-8.75,-0.7405
-8.5,-0.7508
-8.25,-0.7533
-8,-0.7521
-7.75,-0.7462
-7.5,-0.737
-7.25,-0.7382
-7,-0.7345
-6.75,-0.7169
-6.5,-0.6954
-6.25,-0.6709
-6,-0.6461
-5.75,-0.6209
-5.5,-0.6001
-5.25,-0.5746
-5,-0.5488
-4.75,-0.5225
-4.5,-0.4973
-4.25,-0.4711
-4,-0.4448
-3.75,-0.4184
-3.5,-0.3923
-3.25,-0.3662
-3,-0.3403
-2.75,-0.3145
-2.5,-0.289
-2.25,-0.2645
-2,-0.2396
-1.75,-0.2142
-1.5,-0.1884
-1.25,-0.1608
-1,-0.1251
-0.75,-0.0896
-0.5,-0.0529
-0.25,-0.0237
0,0
0.25,0.0238
0.5,0.0528
0.75,0.0896
1,0.1251
1.25,0.1609
1.5,0.1883
1.75,0.214
2,0.2394
2.25,0.2643
2.5,0.2888
2.75,0.3143
3,0.3401
3.25,0.366
3.5,0.3921
3.75,0.4182
4,0.4446
4.25,0.4709
4.5,0.4972
4.75,0.5225
5,0.5487
5.25,0.5746
5.5,0.6001
5.75,0.6211
6,0.6462
6.25,0.671
6.5,0.6954
6.75,0.717
7,0.7348
7.25,0.7383
10.5,0.7164
10.75,0.7174
